user_id,track_id,play_count,likes,skips,rating,genre
USER_0065,TRACK_0158,3,0,0,1.0,reggae
USER_0016,TRACK_0665,7,1,0,3.8,jazz
USER_0101,TRACK_0896,17,1,0,4.5,blues
USER_0083,TRACK_0080,7,1,0,3.8,r&b
USER_0080,TRACK_0600,15,1,0,4.5,metal
USER_0122,TRACK_0554,6,1,0,3.5,rock
USER_0025,TRACK_0139,2,1,0,2.2,latin
USER_0038,TRACK_0589,8,1,0,4.2,country
USER_0016,TRACK_0626,7,1,0,3.8,jazz
USER_0033,TRACK_0021,1,0,1,1.0,reggae
USER_0103,TRACK_0144,5,1,0,3.2,indie
USER_0093,TRACK_0812,9,1,0,4.5,soul
USER_0071,TRACK_0560,8,1,0,4.2,classical
USER_0173,TRACK_0711,7,1,0,3.8,latin
USER_0060,TRACK_0094,6,1,0,3.5,indie
USER_0053,TRACK_0198,4,1,0,2.8,country
USER_0005,TRACK_0935,9,1,0,4.5,blues
USER_0099,TRACK_0949,12,1,0,4.5,indie
USER_0129,TRACK_0131,13,1,0,4.5,electronic
USER_0048,TRACK_0356,21,1,0,4.5,electronic
USER_0185,TRACK_0352,3,0,0,1.0,rock
USER_0070,TRACK_0598,13,1,0,4.5,blues
USER_0193,TRACK_0825,5,0,0,1.7,blues
USER_0154,TRACK_0615,4,0,0,1.3,r&b
USER_0121,TRACK_0496,15,1,0,4.5,metal
USER_0005,TRACK_0866,4,0,0,1.3,blues
USER_0075,TRACK_0829,4,0,0,1.3,jazz
USER_0107,TRACK_0826,10,1,0,4.5,classical
USER_0035,TRACK_0109,16,1,0,4.5,reggae
USER_0131,TRACK_0546,10,1,0,4.5,soul
USER_0123,TRACK_0636,18,1,0,4.5,jazz
USER_0165,TRACK_0867,24,1,0,4.5,latin
USER_0038,TRACK_0315,12,1,0,4.5,country
USER_0199,TRACK_0544,1,0,1,1.0,classical
USER_0176,TRACK_0875,4,0,0,1.3,r&b
USER_0173,TRACK_0611,3,1,0,2.5,pop
USER_0026,TRACK_0593,8,1,0,4.2,r&b
USER_0025,TRACK_0355,5,0,0,1.7,latin
USER_0085,TRACK_0306,8,1,0,4.2,rock
USER_0167,TRACK_0619,9,1,0,4.5,pop
USER_0113,TRACK_0201,11,1,0,4.5,folk
USER_0104,TRACK_0134,6,1,0,3.5,country
USER_0136,TRACK_0459,9,1,0,4.5,r&b
USER_0062,TRACK_0547,5,1,0,3.2,soul
USER_0128,TRACK_0107,6,1,0,3.5,latin
USER_0102,TRACK_0458,15,1,0,4.5,soul
USER_0068,TRACK_0688,4,1,0,2.8,hip-hop
USER_0165,TRACK_0474,8,1,0,4.2,rock
USER_0159,TRACK_0897,4,1,0,2.8,pop
USER_0162,TRACK_0085,8,1,0,4.2,classical
USER_0170,TRACK_0850,14,1,0,4.5,blues
USER_0053,TRACK_0586,28,1,0,4.5,soul
USER_0133,TRACK_0549,4,0,0,1.3,blues
USER_0042,TRACK_0883,3,1,0,2.5,reggae
USER_0146,TRACK_0921,9,1,0,4.5,classical
USER_0187,TRACK_0934,9,1,0,4.5,classical
USER_0180,TRACK_0157,12,1,0,4.5,country
USER_0003,TRACK_0391,8,1,0,4.2,blues
USER_0105,TRACK_0980,13,1,0,4.5,reggae
USER_0164,TRACK_0220,10,1,0,4.5,indie
USER_0164,TRACK_0442,4,1,0,2.8,classical
USER_0013,TRACK_0882,11,1,0,4.5,indie
USER_0049,TRACK_0060,16,1,0,4.5,country
USER_0009,TRACK_0732,3,0,0,1.0,blues
USER_0090,TRACK_0900,20,1,0,4.5,blues
USER_0011,TRACK_0068,9,1,0,4.5,pop
USER_0127,TRACK_0223,1,1,0,1.8,metal
USER_0127,TRACK_0815,11,1,0,4.5,hip-hop
USER_0106,TRACK_0565,11,1,0,4.5,rock
USER_0082,TRACK_0694,1,0,1,1.0,country
USER_0146,TRACK_0282,11,1,0,4.5,indie
USER_0109,TRACK_0475,3,0,0,1.0,country
USER_0109,TRACK_0756,6,1,0,3.5,reggae
USER_0097,TRACK_0184,12,1,0,4.5,folk
USER_0007,TRACK_0031,9,1,0,4.5,pop
USER_0134,TRACK_0682,8,1,0,4.2,blues
USER_0157,TRACK_0897,5,0,0,1.7,pop
USER_0075,TRACK_0870,8,1,0,4.2,classical
USER_0143,TRACK_0340,10,1,0,4.5,reggae
USER_0005,TRACK_0610,4,1,0,2.8,folk
USER_0036,TRACK_0377,20,1,0,4.5,electronic
USER_0192,TRACK_0552,4,1,0,2.8,jazz
USER_0076,TRACK_0974,10,1,0,4.5,reggae
USER_0084,TRACK_0612,5,0,0,1.7,jazz
USER_0120,TRACK_0704,8,1,0,4.2,soul
USER_0086,TRACK_0960,4,0,0,1.3,electronic
USER_0078,TRACK_0523,4,0,0,1.3,reggae
USER_0046,TRACK_0151,7,1,0,3.8,rock
USER_0099,TRACK_0267,3,0,0,1.0,metal
USER_0060,TRACK_0729,5,1,0,3.2,indie
USER_0044,TRACK_0209,3,0,0,1.0,classical
USER_0101,TRACK_0725,19,1,0,4.5,metal
USER_0067,TRACK_0441,15,1,0,4.5,electronic
USER_0050,TRACK_0680,6,1,0,3.5,rock
USER_0149,TRACK_0803,8,1,0,4.2,indie
USER_0072,TRACK_0953,8,1,0,4.2,jazz
USER_0117,TRACK_0208,7,1,0,3.8,soul
USER_0024,TRACK_0283,6,1,0,3.5,r&b
USER_0092,TRACK_0431,13,1,0,4.5,hip-hop
USER_0092,TRACK_0929,11,1,0,4.5,soul
USER_0094,TRACK_0294,3,0,0,1.0,country
USER_0066,TRACK_0952,5,1,0,3.2,r&b
USER_0133,TRACK_0389,3,1,0,2.5,hip-hop
USER_0196,TRACK_0556,4,0,0,1.3,hip-hop
USER_0157,TRACK_0235,16,1,0,4.5,rock
USER_0125,TRACK_0764,10,1,0,4.5,hip-hop
USER_0081,TRACK_0989,4,1,0,2.8,folk
USER_0170,TRACK_0573,3,0,0,1.0,classical
USER_0006,TRACK_0760,2,0,0,1.0,folk
USER_0028,TRACK_0949,13,1,0,4.5,indie
USER_0138,TRACK_0095,7,1,0,3.8,indie
USER_0194,TRACK_0542,4,1,0,2.8,pop
USER_0061,TRACK_0895,5,0,0,1.7,indie
USER_0158,TRACK_0871,12,1,0,4.5,jazz
USER_0091,TRACK_0228,18,1,0,4.5,rock
USER_0102,TRACK_0586,21,1,0,4.5,soul
USER_0139,TRACK_0944,8,1,0,4.2,country
USER_0101,TRACK_0517,11,1,0,4.5,blues
USER_0158,TRACK_0461,5,1,0,3.2,soul
USER_0169,TRACK_0403,6,1,0,3.5,jazz
USER_0099,TRACK_0595,7,1,0,3.8,latin
USER_0062,TRACK_0431,4,0,0,1.3,hip-hop
USER_0102,TRACK_0891,7,1,0,3.8,soul
USER_0081,TRACK_0790,3,1,0,2.5,folk
USER_0054,TRACK_0836,10,1,0,4.5,reggae
USER_0044,TRACK_0657,6,1,0,3.5,soul
USER_0044,TRACK_0140,6,1,0,3.5,soul
USER_0034,TRACK_0284,6,1,0,3.5,r&b
USER_0087,TRACK_0567,17,1,0,4.5,jazz
USER_0015,TRACK_0229,2,0,0,1.0,latin
USER_0185,TRACK_0128,7,1,0,3.8,folk
USER_0011,TRACK_0682,8,1,0,4.2,blues
USER_0155,TRACK_0296,6,1,0,3.5,electronic
USER_0168,TRACK_0455,10,1,0,4.5,soul
USER_0011,TRACK_0282,5,1,0,3.2,indie
USER_0118,TRACK_0935,11,1,0,4.5,blues
USER_0078,TRACK_0381,4,0,0,1.3,hip-hop
USER_0096,TRACK_0070,13,1,0,4.5,jazz
USER_0138,TRACK_0942,11,1,0,4.5,metal
USER_0050,TRACK_0715,7,1,0,3.8,rock
USER_0005,TRACK_0753,18,1,0,4.5,soul
USER_0143,TRACK_0017,5,0,0,1.7,folk
USER_0074,TRACK_0730,14,1,0,4.5,jazz
USER_0027,TRACK_0949,1,0,0,1.0,indie
USER_0173,TRACK_0498,6,1,0,3.5,electronic
USER_0023,TRACK_0119,13,1,0,4.5,soul
USER_0016,TRACK_0033,6,1,0,3.5,jazz
USER_0127,TRACK_0702,20,1,0,4.5,metal
USER_0135,TRACK_0688,2,0,0,1.0,hip-hop
USER_0026,TRACK_0134,12,1,0,4.5,country
USER_0136,TRACK_0047,14,1,0,4.5,r&b
USER_0179,TRACK_0784,6,1,0,3.5,country
USER_0056,TRACK_0441,12,1,0,4.5,electronic
USER_0184,TRACK_0222,8,1,0,4.2,pop
USER_0059,TRACK_0823,8,1,0,4.2,r&b
USER_0057,TRACK_0326,4,1,0,2.8,reggae
USER_0139,TRACK_0865,13,1,0,4.5,classical
USER_0066,TRACK_0088,12,1,0,4.5,r&b
USER_0085,TRACK_0841,24,1,0,4.5,rock
USER_0070,TRACK_0858,10,1,0,4.5,blues
USER_0054,TRACK_0302,7,1,0,3.8,hip-hop
USER_0139,TRACK_0953,6,1,0,3.5,jazz
USER_0004,TRACK_0583,8,1,0,4.2,rock
USER_0197,TRACK_0215,4,1,0,2.8,rock
USER_0198,TRACK_0338,11,1,0,4.5,latin
USER_0069,TRACK_0480,11,1,0,4.5,pop
USER_0029,TRACK_0341,9,1,0,4.5,country
USER_0127,TRACK_0725,2,0,0,1.0,metal
USER_0033,TRACK_0539,10,1,0,4.5,classical
USER_0022,TRACK_0698,18,1,0,4.5,hip-hop
USER_0098,TRACK_0338,16,1,0,4.5,latin
USER_0029,TRACK_0765,14,1,0,4.5,blues
USER_0112,TRACK_0446,9,1,0,4.5,soul
USER_0070,TRACK_0170,8,1,0,4.2,soul
USER_0049,TRACK_0200,11,1,0,4.5,country
USER_0079,TRACK_0640,4,0,0,1.3,classical
USER_0140,TRACK_0797,9,1,0,4.5,r&b
USER_0050,TRACK_0664,8,1,0,4.2,rock
USER_0119,TRACK_0223,7,1,0,3.8,metal
USER_0115,TRACK_0353,7,1,0,3.8,country
USER_0147,TRACK_0055,9,1,0,4.5,reggae
USER_0050,TRACK_0374,7,1,0,3.8,folk
USER_0172,TRACK_0487,11,1,0,4.5,folk
USER_0141,TRACK_0406,7,1,0,3.8,folk
USER_0176,TRACK_0106,3,1,0,2.5,r&b
USER_0149,TRACK_0881,7,1,0,3.8,classical
USER_0035,TRACK_0320,11,1,0,4.5,reggae
USER_0116,TRACK_0646,2,0,0,1.0,folk
USER_0156,TRACK_0842,11,1,0,4.5,jazz
USER_0105,TRACK_0979,4,0,0,1.3,jazz
USER_0156,TRACK_0278,7,1,0,3.8,soul
USER_0009,TRACK_0727,14,1,0,4.5,blues
USER_0109,TRACK_0622,8,1,0,4.2,country
USER_0041,TRACK_0386,2,1,0,2.2,electronic
USER_0188,TRACK_0893,9,1,0,4.5,country
USER_0082,TRACK_0041,8,1,0,4.2,pop
USER_0016,TRACK_0691,14,1,0,4.5,jazz
USER_0129,TRACK_0499,17,1,0,4.5,classical
USER_0074,TRACK_0225,9,1,0,4.5,r&b
USER_0043,TRACK_0629,19,1,0,4.5,pop
USER_0003,TRACK_0328,8,1,0,4.2,r&b
USER_0016,TRACK_0794,3,0,0,1.0,soul
USER_0079,TRACK_0236,11,1,0,4.5,metal
USER_0177,TRACK_0753,11,1,0,4.5,soul
USER_0116,TRACK_0941,8,1,0,4.2,folk
USER_0023,TRACK_0377,9,1,0,4.5,electronic
USER_0001,TRACK_0714,6,1,0,3.5,r&b
USER_0159,TRACK_0532,8,1,0,4.2,jazz
USER_0058,TRACK_0741,12,1,0,4.5,rock
USER_0088,TRACK_0651,8,1,0,4.2,reggae
USER_0096,TRACK_0669,7,1,0,3.8,electronic
USER_0090,TRACK_0183,21,1,0,4.5,blues
USER_0195,TRACK_0756,17,1,0,4.5,reggae
USER_0085,TRACK_0001,6,1,0,3.5,latin
USER_0130,TRACK_0887,8,1,0,4.2,pop
USER_0043,TRACK_0145,8,1,0,4.2,rock
USER_0077,TRACK_0919,13,1,0,4.5,jazz
USER_0095,TRACK_0758,24,1,0,4.5,metal
USER_0071,TRACK_0831,5,0,0,1.7,electronic
USER_0010,TRACK_0655,10,1,0,4.5,jazz
USER_0116,TRACK_0241,3,0,0,1.0,folk
USER_0113,TRACK_0649,10,1,0,4.5,blues
USER_0143,TRACK_0560,10,1,0,4.5,classical
USER_0198,TRACK_0550,8,1,0,4.2,latin
USER_0067,TRACK_0361,3,0,0,1.0,folk
USER_0083,TRACK_0225,2,1,0,2.2,r&b
USER_0029,TRACK_0100,6,1,0,3.5,country
USER_0090,TRACK_0400,2,1,0,2.2,blues
USER_0122,TRACK_0098,7,1,0,3.8,rock
USER_0058,TRACK_0663,17,1,0,4.5,indie
USER_0079,TRACK_0246,11,1,0,4.5,classical
USER_0043,TRACK_0952,15,1,0,4.5,r&b
USER_0143,TRACK_0807,2,0,0,1.0,reggae
USER_0196,TRACK_0722,10,1,0,4.5,folk
USER_0034,TRACK_0604,6,1,0,3.5,blues
USER_0055,TRACK_0557,8,1,0,4.2,blues
USER_0189,TRACK_0272,21,1,0,4.5,hip-hop
USER_0087,TRACK_0209,15,1,0,4.5,classical
USER_0147,TRACK_0128,18,1,0,4.5,folk
USER_0095,TRACK_0255,6,1,0,3.5,metal
USER_0027,TRACK_0267,2,1,0,2.2,metal
USER_0083,TRACK_0194,9,1,0,4.5,latin
USER_0065,TRACK_0011,16,1,0,4.5,soul
USER_0164,TRACK_0125,13,1,0,4.5,country
USER_0184,TRACK_0493,9,1,0,4.5,reggae
USER_0115,TRACK_0170,8,1,0,4.2,soul
USER_0041,TRACK_0129,6,1,0,3.5,jazz
USER_0199,TRACK_0402,13,1,0,4.5,classical
USER_0196,TRACK_0395,6,1,0,3.5,pop
USER_0084,TRACK_0983,8,1,0,4.2,blues
USER_0034,TRACK_0757,11,1,0,4.5,blues
USER_0134,TRACK_0956,10,1,0,4.5,country
USER_0154,TRACK_0059,10,1,0,4.5,country
USER_0088,TRACK_0711,9,1,0,4.5,latin
USER_0019,TRACK_0530,6,1,0,3.5,latin
USER_0156,TRACK_0069,13,1,0,4.5,jazz
USER_0130,TRACK_0036,3,1,0,2.5,soul
USER_0085,TRACK_0449,14,1,0,4.5,hip-hop
USER_0019,TRACK_0176,4,0,0,1.3,reggae
USER_0011,TRACK_0527,2,1,0,2.2,blues
USER_0085,TRACK_0048,5,0,0,1.7,rock
USER_0098,TRACK_0928,5,0,0,1.7,blues
USER_0058,TRACK_0734,6,1,0,3.5,rock
USER_0135,TRACK_0529,11,1,0,4.5,blues
USER_0053,TRACK_0271,3,1,0,2.5,soul
USER_0179,TRACK_0910,9,1,0,4.5,rock
USER_0003,TRACK_0675,3,0,0,1.0,r&b
USER_0005,TRACK_0158,2,0,0,1.0,reggae
USER_0092,TRACK_0813,6,1,0,3.5,reggae
USER_0180,TRACK_0187,5,0,0,1.7,rock
USER_0091,TRACK_0298,3,0,0,1.0,rock
USER_0148,TRACK_0270,16,1,0,4.5,r&b
USER_0084,TRACK_0400,8,1,0,4.2,blues
USER_0063,TRACK_0344,5,0,0,1.7,blues
USER_0065,TRACK_0591,3,1,0,2.5,reggae
USER_0102,TRACK_0896,4,1,0,2.8,blues
USER_0047,TRACK_0530,12,1,0,4.5,latin
USER_0042,TRACK_0190,8,1,0,4.2,jazz
USER_0061,TRACK_0230,10,1,0,4.5,hip-hop
USER_0151,TRACK_0849,7,1,0,3.8,r&b
USER_0015,TRACK_0268,14,1,0,4.5,pop
USER_0005,TRACK_0483,12,1,0,4.5,blues
USER_0112,TRACK_0049,15,1,0,4.5,soul
USER_0128,TRACK_0631,4,0,0,1.3,metal
USER_0010,TRACK_0690,8,1,0,4.2,electronic
USER_0148,TRACK_1000,5,1,0,3.2,country
USER_0129,TRACK_0506,8,1,0,4.2,classical
USER_0064,TRACK_0670,11,1,0,4.5,country
USER_0033,TRACK_0606,6,1,0,3.5,reggae
USER_0127,TRACK_0859,1,1,1,1.0,jazz
USER_0131,TRACK_0259,21,1,0,4.5,soul
USER_0093,TRACK_0129,11,1,0,4.5,jazz
USER_0143,TRACK_0320,20,1,0,4.5,reggae
USER_0196,TRACK_0812,10,1,0,4.5,soul
USER_0084,TRACK_0123,11,1,0,4.5,r&b
USER_0039,TRACK_0960,4,1,0,2.8,electronic
USER_0146,TRACK_0209,9,1,0,4.5,classical
USER_0118,TRACK_0922,4,0,0,1.3,electronic
USER_0131,TRACK_0843,17,1,0,4.5,country
USER_0174,TRACK_0288,10,1,0,4.5,classical
USER_0131,TRACK_0989,4,0,0,1.3,folk
USER_0138,TRACK_0085,5,1,0,3.2,classical
USER_0004,TRACK_0248,15,1,0,4.5,latin
USER_0074,TRACK_0403,12,1,0,4.5,jazz
USER_0106,TRACK_0225,4,1,0,2.8,r&b
USER_0059,TRACK_0302,3,0,0,1.0,hip-hop
USER_0035,TRACK_0975,4,0,0,1.3,reggae
USER_0137,TRACK_0319,6,1,0,3.5,rock
USER_0045,TRACK_0018,7,1,0,3.8,electronic
USER_0059,TRACK_0990,8,1,0,4.2,r&b
USER_0051,TRACK_0409,8,1,0,4.2,country
USER_0173,TRACK_0484,10,1,0,4.5,electronic
USER_0076,TRACK_0851,7,1,0,3.8,reggae
USER_0036,TRACK_0324,10,1,0,4.5,rock
USER_0071,TRACK_0757,6,1,0,3.5,blues
USER_0187,TRACK_0218,9,1,0,4.5,soul
USER_0002,TRACK_0614,8,1,0,4.2,folk
USER_0127,TRACK_0102,6,1,0,3.5,metal
USER_0163,TRACK_0467,5,0,0,1.7,reggae
USER_0183,TRACK_0536,5,0,0,1.7,metal
USER_0092,TRACK_0593,14,1,0,4.5,r&b
USER_0166,TRACK_0528,10,1,0,4.5,electronic
USER_0175,TRACK_0973,24,1,0,4.5,country
USER_0181,TRACK_0328,2,1,0,2.2,r&b
USER_0010,TRACK_0384,16,1,0,4.5,jazz
USER_0104,TRACK_0622,10,1,0,4.5,country
USER_0182,TRACK_0028,8,1,0,4.2,folk
USER_0055,TRACK_0272,2,0,0,1.0,hip-hop
USER_0113,TRACK_0560,4,0,0,1.3,classical
USER_0031,TRACK_0919,4,1,0,2.8,jazz
USER_0060,TRACK_0957,17,1,0,4.5,r&b
USER_0120,TRACK_0730,13,1,0,4.5,jazz
USER_0020,TRACK_0578,2,1,0,2.2,rock
USER_0141,TRACK_0941,26,1,0,4.5,folk
USER_0197,TRACK_0098,9,1,0,4.5,rock
USER_0050,TRACK_0748,20,1,0,4.5,jazz
USER_0197,TRACK_0382,3,1,0,2.5,jazz
USER_0055,TRACK_0920,3,1,0,2.5,metal
USER_0033,TRACK_0952,13,1,0,4.5,r&b
USER_0084,TRACK_0466,17,1,0,4.5,blues
USER_0171,TRACK_0524,14,1,0,4.5,reggae
USER_0178,TRACK_0773,17,1,0,4.5,hip-hop
USER_0190,TRACK_0752,6,1,0,3.5,folk
USER_0030,TRACK_0922,10,1,0,4.5,electronic
USER_0029,TRACK_0924,7,1,0,3.8,country
USER_0126,TRACK_0205,2,1,0,2.2,country
USER_0020,TRACK_0680,8,1,0,4.2,rock
USER_0072,TRACK_0227,4,1,0,2.8,latin
USER_0029,TRACK_0460,5,0,0,1.7,rock
USER_0044,TRACK_0045,9,1,0,4.5,folk
USER_0200,TRACK_0012,5,0,0,1.7,hip-hop
USER_0173,TRACK_0206,9,1,0,4.5,electronic
USER_0114,TRACK_0065,3,1,0,2.5,pop
USER_0003,TRACK_0034,7,1,0,3.8,jazz
USER_0007,TRACK_0194,7,1,0,3.8,latin
USER_0016,TRACK_0414,4,1,0,2.8,jazz
USER_0044,TRACK_0586,11,1,0,4.5,soul
USER_0058,TRACK_0098,5,1,0,3.2,rock
USER_0150,TRACK_0085,4,1,0,2.8,classical
USER_0081,TRACK_0074,3,0,0,1.0,folk
USER_0187,TRACK_0842,10,1,0,4.5,jazz
USER_0178,TRACK_0982,15,1,0,4.5,metal
USER_0164,TRACK_0989,2,1,0,2.2,folk
USER_0074,TRACK_0625,8,1,0,4.2,jazz
USER_0181,TRACK_0618,4,1,0,2.8,hip-hop
USER_0187,TRACK_0822,15,1,0,4.5,jazz
USER_0200,TRACK_0437,10,1,0,4.5,pop
USER_0084,TRACK_0884,2,1,0,2.2,blues
USER_0153,TRACK_0343,4,0,0,1.3,latin
USER_0061,TRACK_0245,3,0,0,1.0,indie
USER_0054,TRACK_0933,8,1,0,4.2,reggae
USER_0088,TRACK_0759,9,1,0,4.5,reggae
USER_0108,TRACK_0602,15,1,0,4.5,r&b
USER_0059,TRACK_0683,9,1,0,4.5,r&b
USER_0163,TRACK_0802,7,1,0,3.8,hip-hop
USER_0144,TRACK_0613,7,1,0,3.8,indie
USER_0059,TRACK_0223,10,1,0,4.5,metal
USER_0158,TRACK_0650,5,1,0,3.2,jazz
USER_0159,TRACK_0829,8,1,0,4.2,jazz
USER_0003,TRACK_0073,7,1,0,3.8,reggae
USER_0011,TRACK_0155,11,1,0,4.5,indie
USER_0089,TRACK_0420,20,1,0,4.5,indie
USER_0097,TRACK_0339,8,1,0,4.2,blues
USER_0024,TRACK_0223,9,1,0,4.5,metal
USER_0144,TRACK_0354,8,1,0,4.2,reggae
USER_0105,TRACK_0591,10,1,0,4.5,reggae
USER_0170,TRACK_0529,1,0,1,1.0,blues
USER_0089,TRACK_0366,6,1,0,3.5,latin
USER_0021,TRACK_0255,3,0,0,1.0,metal
USER_0138,TRACK_0976,1,0,1,1.0,blues
USER_0178,TRACK_0801,12,1,0,4.5,blues
USER_0118,TRACK_0360,10,1,0,4.5,soul
USER_0196,TRACK_0075,8,1,0,4.2,hip-hop
USER_0126,TRACK_0523,5,1,0,3.2,reggae
USER_0144,TRACK_0949,3,0,0,1.0,indie
USER_0051,TRACK_0059,5,0,0,1.7,country
USER_0101,TRACK_0391,15,1,0,4.5,blues
USER_0037,TRACK_0919,5,0,0,1.7,jazz
USER_0200,TRACK_0173,18,1,0,4.5,classical
USER_0028,TRACK_0284,6,1,0,3.5,r&b
USER_0079,TRACK_0886,17,1,0,4.5,classical
USER_0096,TRACK_0908,3,0,0,1.0,electronic
USER_0156,TRACK_0263,11,1,0,4.5,electronic
USER_0127,TRACK_0496,3,1,0,2.5,metal
USER_0162,TRACK_0046,8,1,0,4.2,latin
USER_0024,TRACK_0412,13,1,0,4.5,latin
USER_0060,TRACK_0413,3,0,0,1.0,jazz
USER_0122,TRACK_0673,5,0,0,1.7,r&b
USER_0091,TRACK_0215,12,1,0,4.5,rock
USER_0034,TRACK_0959,10,1,0,4.5,blues
USER_0168,TRACK_0708,13,1,0,4.5,country
USER_0096,TRACK_0256,15,1,0,4.5,metal
USER_0146,TRACK_0295,10,1,0,4.5,jazz
USER_0099,TRACK_0867,18,1,0,4.5,latin
USER_0034,TRACK_0727,14,1,0,4.5,blues
USER_0074,TRACK_0562,5,1,0,3.2,r&b
USER_0145,TRACK_0770,7,1,0,3.8,soul
USER_0175,TRACK_0378,2,0,0,1.0,electronic
USER_0131,TRACK_0078,6,1,0,3.5,soul
USER_0085,TRACK_0910,7,1,0,3.8,rock
USER_0093,TRACK_0271,8,1,0,4.2,soul
USER_0141,TRACK_0241,1,1,0,1.8,folk
USER_0071,TRACK_0421,9,1,0,4.5,electronic
USER_0181,TRACK_0790,3,0,0,1.0,folk
USER_0142,TRACK_0108,4,0,0,1.3,rock
USER_0022,TRACK_0844,8,1,0,4.2,folk
USER_0117,TRACK_0592,11,1,0,4.5,folk
USER_0128,TRACK_0767,13,1,0,4.5,metal
USER_0183,TRACK_0473,8,1,0,4.2,metal
USER_0032,TRACK_0583,15,1,0,4.5,rock
USER_0059,TRACK_0353,5,0,0,1.7,country
USER_0084,TRACK_0177,2,0,0,1.0,blues
USER_0170,TRACK_0483,5,1,0,3.2,blues
USER_0039,TRACK_0420,12,1,0,4.5,indie
USER_0171,TRACK_0185,6,1,0,3.5,r&b
USER_0042,TRACK_0604,5,1,0,3.2,blues
USER_0074,TRACK_0639,10,1,0,4.5,indie
USER_0051,TRACK_0060,11,1,0,4.5,country
USER_0184,TRACK_0703,10,1,0,4.5,reggae
USER_0082,TRACK_0122,6,1,0,3.5,pop
USER_0154,TRACK_0551,7,1,0,3.8,country
USER_0147,TRACK_0383,2,0,0,1.0,reggae
USER_0110,TRACK_0758,4,1,0,2.8,metal
USER_0129,TRACK_0717,4,1,0,2.8,classical
USER_0107,TRACK_0873,7,1,0,3.8,classical
USER_0004,TRACK_0991,7,1,0,3.8,latin
USER_0155,TRACK_0537,1,0,1,1.0,metal
USER_0007,TRACK_0594,3,1,0,2.5,latin
USER_0016,TRACK_0695,9,1,0,4.5,jazz
USER_0183,TRACK_0102,13,1,0,4.5,metal
USER_0128,TRACK_0261,7,1,0,3.8,metal
USER_0127,TRACK_0536,9,1,0,4.5,metal
USER_0159,TRACK_0129,4,1,0,2.8,jazz
USER_0151,TRACK_0792,20,1,0,4.5,rock
USER_0028,TRACK_0590,18,1,0,4.5,reggae
USER_0092,TRACK_0354,6,1,0,3.5,reggae
USER_0156,TRACK_0034,7,1,0,3.8,jazz
USER_0012,TRACK_0001,6,1,0,3.5,latin
USER_0153,TRACK_0079,15,1,0,4.5,country
USER_0052,TRACK_0941,8,1,0,4.2,folk
USER_0139,TRACK_0153,18,1,0,4.5,rock
USER_0003,TRACK_0507,8,1,0,4.2,country
USER_0106,TRACK_0242,1,1,0,1.8,r&b
USER_0033,TRACK_0459,10,1,0,4.5,r&b
USER_0037,TRACK_0289,7,1,0,3.8,latin
USER_0020,TRACK_0882,4,0,0,1.3,indie
USER_0061,TRACK_0894,11,1,0,4.5,r&b
USER_0160,TRACK_0600,9,1,0,4.5,metal
USER_0080,TRACK_0218,6,1,0,3.5,soul
USER_0181,TRACK_0193,10,1,0,4.5,hip-hop
USER_0091,TRACK_0427,4,0,0,1.3,folk
USER_0104,TRACK_0671,17,1,0,4.5,indie
USER_0023,TRACK_0744,12,1,0,4.5,electronic
USER_0055,TRACK_0199,7,1,0,3.8,hip-hop
USER_0050,TRACK_0771,9,1,0,4.5,pop
USER_0196,TRACK_0313,5,0,0,1.7,soul
USER_0078,TRACK_0146,10,1,0,4.5,jazz
USER_0083,TRACK_0256,4,1,0,2.8,metal
USER_0106,TRACK_0900,8,1,0,4.2,blues
USER_0056,TRACK_0787,3,0,0,1.0,electronic
USER_0083,TRACK_0702,2,0,0,1.0,metal
USER_0004,TRACK_0482,4,1,0,2.8,latin
USER_0184,TRACK_0917,3,1,0,2.5,reggae
USER_0081,TRACK_0133,16,1,0,4.5,pop
USER_0028,TRACK_0542,9,1,0,4.5,pop
USER_0146,TRACK_0895,12,1,0,4.5,indie
USER_0026,TRACK_0621,5,0,0,1.7,metal
USER_0022,TRACK_0827,5,0,0,1.7,folk
USER_0130,TRACK_0657,2,1,0,2.2,soul
USER_0085,TRACK_0680,25,1,0,4.5,rock
USER_0036,TRACK_0298,7,1,0,3.8,rock
USER_0173,TRACK_0817,10,1,0,4.5,electronic
USER_0146,TRACK_0095,6,1,0,3.5,indie
USER_0006,TRACK_0862,25,1,0,4.5,r&b
USER_0078,TRACK_0118,3,1,0,2.5,latin
USER_0055,TRACK_0618,5,1,0,3.2,hip-hop
USER_0196,TRACK_0992,6,1,0,3.5,classical
USER_0126,TRACK_0851,5,0,0,1.7,reggae
USER_0083,TRACK_0348,1,0,1,1.0,classical
USER_0175,TRACK_0943,10,1,0,4.5,jazz
USER_0187,TRACK_0278,6,1,0,3.5,soul
USER_0022,TRACK_0973,18,1,0,4.5,country
USER_0124,TRACK_0884,9,1,0,4.5,blues
USER_0178,TRACK_0414,7,1,0,3.8,jazz
USER_0071,TRACK_0344,8,1,0,4.2,blues
USER_0189,TRACK_0086,3,0,0,1.0,folk
USER_0008,TRACK_0004,5,1,0,3.2,electronic
USER_0180,TRACK_0075,13,1,0,4.5,hip-hop
USER_0191,TRACK_0941,2,1,0,2.2,folk
USER_0141,TRACK_0566,11,1,0,4.5,reggae
